user_id,service_id,nth_renewal,pay_date,start_date,expiration_date,amount,on_date,churn
371,468,3,2018-09-25,2018-09-25,2018-10-25,1,2018-10-11,0.0
371,468,4,2018-10-23,2018-10-25,2018-11-25,1,2018-11-11,1.0
381,471,0,2018-05-30,2018-06-03,2018-07-03,1,2018-06-19,0.0
381,471,1,2018-07-31,2018-07-31,2018-08-31,1,2018-08-17,0.0
381,471,2,2018-09-24,2018-09-24,2018-10-24,1,2018-10-10,1.0
371,472,0,2018-05-30,2018-05-30,2018-06-30,1,2018-06-16,0.0
371,472,1,2018-06-29,2018-06-30,2018-07-30,1,2018-07-16,0.0
371,472,2,2018-07-23,2018-07-30,2018-08-30,1,2018-08-16,0.0
371,472,3,2018-08-28,2018-08-30,2018-09-30,1,2018-09-16,0.0
371,472,4,2018-09-23,2018-09-30,2018-10-30,1,2018-10-16,0.0
371,472,5,2018-10-23,2018-10-30,2018-11-30,1,2018-11-16,1.0
383,474,0,2018-05-30,2018-05-30,2018-06-30,1,2018-06-16,0.0
383,474,1,2018-06-19,2018-06-30,2018-09-30,3,2018-09-16,1.0
384,475,0,2018-05-30,2018-05-30,2018-06-30,1,2018-06-16,0.0
384,475,1,2018-08-24,2018-08-24,2018-09-24,1,2018-09-10,1.0
386,477,0,2018-05-30,2018-05-30,2018-11-30,6,2018-11-16,0.0
386,477,1,2018-12-04,2018-12-04,2019-03-04,3,2019-02-18,0.0
334,478,0,2018-05-30,2018-05-30,2018-06-30,1,2018-06-16,1.0
387,479,0,2018-05-30,2018-05-30,2018-06-30,1,2018-06-16,0.0
387,479,1,2018-08-03,2018-08-03,2018-11-03,3,2018-10-20,1.0
388,480,0,2018-05-30,2018-05-30,2018-08-30,3,2018-08-16,1.0
389,481,0,2018-05-30,2018-05-30,2018-06-30,1,2018-06-16,0.0
389,481,1,2018-06-23,2018-06-30,2018-07-30,1,2018-07-16,0.0
389,481,2,2018-07-23,2018-07-30,2018-08-30,1,2018-08-16,0.0
391,483,0,2018-05-30,2018-05-30,2018-08-30,3,2018-08-16,1.0
395,487,0,2018-05-30,2018-05-30,2018-08-30,3,2018-08-16,0.0
395,487,1,2018-09-04,2018-09-04,2019-03-04,6,2019-02-18,1.0
396,488,0,2018-05-30,2018-05-30,2018-06-30,1,2018-06-16,0.0
396,488,1,2018-06-28,2018-06-30,2018-07-30,1,2018-07-16,0.0
396,488,2,2018-07-31,2018-07-31,2018-08-31,1,2018-08-17,0.0
396,488,3,2018-09-03,2018-09-03,2018-10-03,1,2018-09-19,0.0
396,488,4,2018-09-26,2018-10-03,2018-11-03,1,2018-10-20,0.0
396,488,5,2018-11-02,2018-11-03,2018-12-03,1,2018-11-19,0.0
396,488,6,2018-11-26,2018-12-03,2019-01-03,1,2018-12-20,0.0
396,488,7,2018-12-27,2019-01-03,2019-02-03,1,2019-01-20,0.0
396,488,8,2019-01-27,2019-02-03,2019-03-03,1,2019-02-17,0.0
396,488,9,2019-02-24,2019-03-03,2019-04-03,1,2019-03-20,0.0
396,488,10,2019-04-04,2019-04-04,2019-05-04,1,2019-04-20,0.0
397,489,0,2018-05-30,2018-05-30,2018-08-30,3,2018-08-16,1.0
398,490,0,2018-05-30,2018-05-30,2018-08-30,3,2018-08-16,1.0
399,491,0,2018-05-30,2018-05-30,2018-06-30,1,2018-06-16,1.0
401,493,0,2018-05-30,2018-05-30,2018-08-30,3,2018-08-16,1.0
402,494,0,2018-05-30,2018-05-30,2018-08-30,3,2018-08-16,0.0
402,494,1,2018-09-24,2018-09-24,2018-10-24,1,2018-10-10,1.0
403,495,0,2018-05-31,2018-05-31,2018-08-31,3,2018-08-17,1.0
239,496,0,2018-05-31,2018-05-31,2018-08-31,3,2018-08-17,1.0
405,498,0,2018-05-31,2018-05-31,2018-06-30,1,2018-06-16,1.0
407,500,0,2018-05-31,2018-05-31,2018-06-30,1,2018-06-16,1.0
409,502,0,2018-05-31,2018-05-31,2018-06-30,1,2018-06-16,0.0
409,502,1,2018-07-01,2018-07-01,2018-08-01,1,2018-07-18,1.0
410,503,0,2018-05-31,2018-05-31,2018-06-30,1,2018-06-16,1.0
411,504,0,2018-05-31,2018-05-31,2018-06-30,1,2018-06-16,1.0
412,505,0,2018-05-31,2018-05-31,2018-06-30,1,2018-06-16,0.0
412,505,1,2018-06-29,2018-06-30,2018-07-30,1,2018-07-16,0.0
412,505,2,2018-07-30,2018-07-30,2018-08-30,1,2018-08-16,0.0
412,505,3,2018-09-08,2018-09-08,2018-10-08,1,2018-09-24,0.0
412,505,4,2018-10-09,2018-10-09,2018-11-09,1,2018-10-26,0.0
412,505,5,2018-11-09,2018-11-09,2018-12-09,1,2018-11-25,1.0
413,506,0,2018-05-31,2018-05-31,2018-08-31,3,2018-08-17,1.0
414,507,0,2018-05-31,2018-05-31,2018-06-30,1,2018-06-16,1.0
415,508,0,2018-05-31,2018-05-31,2018-08-31,3,2018-08-17,1.0
416,509,0,2018-05-31,2018-05-31,2018-08-31,3,2018-08-17,0.0
417,510,0,2018-05-31,2018-05-31,2018-06-30,1,2018-06-16,0.0
417,510,1,2018-06-26,2018-06-30,2018-07-30,1,2018-07-16,0.0
417,510,2,2018-07-28,2018-07-30,2018-08-30,1,2018-08-16,0.0
417,510,3,2018-08-29,2018-08-30,2018-09-30,1,2018-09-16,1.0
273,511,0,2018-05-31,2018-05-31,2018-08-31,3,2018-08-17,0.0
273,511,1,2018-09-02,2018-09-02,2018-10-02,1,2018-09-18,0.0
273,511,2,2018-10-05,2018-10-05,2018-11-05,1,2018-10-22,1.0
418,512,0,2018-05-31,2018-05-31,2018-06-30,1,2018-06-16,1.0
419,513,0,2018-05-31,2018-05-31,2018-06-30,1,2018-06-16,1.0
421,515,0,2018-05-31,2018-05-31,2018-11-30,6,2018-11-16,1.0
422,516,0,2018-05-31,2018-05-31,2018-06-30,1,2018-06-16,0.0
422,516,1,2018-07-07,2018-07-07,2018-08-07,1,2018-07-24,0.0
422,516,2,2018-08-01,2018-08-07,2018-11-07,3,2018-10-24,0.0
422,516,3,2018-11-05,2018-11-07,2018-12-07,1,2018-11-23,0.0
422,516,4,2018-12-07,2018-12-07,2019-01-07,1,2018-12-24,0.0
422,516,5,2019-01-07,2019-01-07,2019-02-07,1,2019-01-24,0.0
422,516,6,2019-02-05,2019-02-07,2019-03-07,1,2019-02-21,0.0
422,516,7,2019-03-06,2019-03-07,2019-04-07,1,2019-03-24,0.0
422,516,8,2019-04-05,2019-04-07,2019-05-07,1,2019-04-23,1.0
423,517,0,2018-05-31,2018-06-02,2018-07-02,1,2018-06-18,0.0
423,517,1,2018-07-03,2018-07-03,2018-08-03,1,2018-07-20,0.0
423,517,2,2018-08-05,2018-08-05,2018-09-05,1,2018-08-22,1.0
424,518,0,2018-05-31,2018-05-31,2018-11-30,6,2018-11-16,1.0
425,519,0,2018-05-31,2018-05-31,2018-11-30,6,2018-11-16,1.0
426,520,0,2018-05-31,2018-05-31,2018-08-31,3,2018-08-17,1.0
427,521,0,2018-05-31,2018-05-31,2018-08-31,3,2018-08-17,1.0
428,522,0,2018-05-31,2018-05-31,2018-11-30,6,2018-11-16,0.0
429,523,0,2018-05-31,2018-05-31,2018-08-31,3,2018-08-17,1.0
430,524,0,2018-05-31,2018-05-31,2018-08-31,3,2018-08-17,1.0
431,525,0,2018-05-31,2018-05-31,2018-08-31,3,2018-08-17,0.0
431,525,1,2018-09-03,2018-09-03,2018-10-03,1,2018-09-19,0.0
431,525,2,2018-11-25,2018-11-25,2018-12-25,1,2018-12-11,0.0
431,525,3,2018-12-24,2018-12-25,2019-01-25,1,2019-01-11,0.0
431,525,4,2019-02-13,2019-02-13,2019-05-13,3,2019-04-29,0.0
432,526,0,2018-05-31,2018-05-31,2018-08-31,3,2018-08-17,0.0
432,526,1,2018-08-28,2018-08-31,2018-09-30,1,2018-09-16,0.0
432,526,2,2018-11-06,2018-11-06,2018-12-06,1,2018-11-22,1.0
433,527,0,2018-05-31,2018-05-31,2018-06-30,1,2018-06-16,1.0
399,528,0,2018-05-31,2018-05-31,2018-06-30,1,2018-06-16,1.0
190,529,0,2018-05-31,2018-05-31,2018-06-30,1,2018-06-16,1.0
435,531,0,2018-06-01,2018-06-01,2018-07-01,1,2018-06-17,1.0
373,532,0,2018-06-01,2018-06-01,2018-07-01,1,2018-06-17,1.0
334,533,0,2018-06-01,2018-06-01,2018-07-01,1,2018-06-17,1.0
436,534,0,2018-06-01,2018-06-01,2018-12-01,6,2018-11-17,1.0
437,535,0,2018-06-01,2018-06-01,2018-09-01,3,2018-08-18,1.0
438,536,0,2018-06-01,2018-06-01,2018-09-01,3,2018-08-18,1.0
438,538,0,2018-06-01,2018-06-01,2018-07-01,1,2018-06-17,1.0
440,539,0,2018-06-01,2018-06-04,2018-07-04,1,2018-06-20,1.0
441,540,0,2018-06-01,2018-06-01,2018-07-01,1,2018-06-17,0.0
441,540,1,2018-06-06,2018-07-01,2019-01-01,6,2018-12-18,1.0
442,541,0,2018-06-01,2018-06-01,2018-09-01,3,2018-08-18,1.0
443,542,0,2018-06-01,2018-06-01,2018-07-01,1,2018-06-17,1.0
401,544,0,2018-06-01,2018-06-01,2018-07-01,1,2018-06-17,1.0
445,545,0,2018-06-01,2018-06-01,2018-09-01,3,2018-08-18,0.0
445,545,1,2018-09-01,2018-09-01,2018-10-01,1,2018-09-17,0.0
445,545,2,2018-10-01,2018-10-01,2018-11-01,1,2018-10-18,0.0
445,545,3,2018-11-06,2018-11-06,2019-02-06,3,2019-01-23,0.0
445,545,4,2019-02-04,2019-02-06,2019-03-06,1,2019-02-20,0.0
445,545,5,2019-03-05,2019-03-06,2019-04-06,1,2019-03-23,0.0
448,548,0,2018-06-01,2018-06-01,2018-07-01,1,2018-06-17,1.0
449,549,0,2018-06-01,2018-06-01,2018-09-01,3,2018-08-18,1.0
450,550,0,2018-06-01,2018-06-01,2018-12-01,6,2018-11-17,0.0
451,551,0,2018-06-01,2018-06-01,2018-12-01,6,2018-11-17,1.0
453,553,0,2018-06-01,2018-06-01,2018-07-01,1,2018-06-17,0.0
453,553,1,2018-07-03,2018-07-03,2018-08-03,1,2018-07-20,0.0
453,553,2,2018-08-04,2018-08-04,2018-09-04,1,2018-08-21,1.0
203,554,0,2018-06-01,2018-06-01,2018-07-01,1,2018-06-17,1.0
455,556,0,2018-06-01,2018-06-01,2018-09-01,3,2018-08-18,1.0
457,558,0,2018-06-01,2018-06-01,2018-07-01,1,2018-06-17,0.0
457,558,1,2018-06-29,2018-07-01,2018-08-01,1,2018-07-18,0.0
457,558,2,2018-07-30,2018-08-01,2018-09-01,1,2018-08-18,0.0
457,558,3,2018-09-04,2018-09-04,2018-10-04,1,2018-09-20,1.0
203,559,0,2018-06-01,2018-06-01,2018-07-01,1,2018-06-17,0.0
203,559,1,2018-07-14,2018-07-14,2018-08-14,1,2018-07-31,0.0
203,559,2,2018-08-18,2018-08-18,2018-09-18,1,2018-09-04,1.0
460,562,0,2018-06-01,2018-06-01,2018-07-01,1,2018-06-17,1.0
461,563,0,2018-06-01,2018-06-01,2018-09-01,3,2018-08-18,0.0
461,563,1,2018-10-02,2018-10-02,2018-11-02,1,2018-10-19,1.0
463,565,0,2018-06-01,2018-06-01,2018-09-01,3,2018-08-18,0.0
463,565,1,2018-09-08,2018-09-08,2018-10-08,1,2018-09-24,1.0
399,566,0,2018-06-01,2018-06-01,2018-07-01,1,2018-06-17,1.0
464,567,0,2018-06-01,2018-06-01,2018-07-01,1,2018-06-17,0.0
429,568,0,2018-06-01,2018-06-01,2018-07-01,1,2018-06-17,1.0
467,571,0,2018-06-02,2018-06-02,2018-07-02,1,2018-06-18,1.0
468,572,0,2018-06-02,2018-06-02,2018-07-02,1,2018-06-18,0.0
468,572,1,2018-06-22,2018-07-02,2018-08-02,1,2018-07-19,0.0
468,572,2,2018-06-22,2018-08-02,2018-09-02,1,2018-08-19,0.0
468,572,3,2018-08-26,2018-09-02,2018-10-02,1,2018-09-18,0.0
468,572,4,2018-09-05,2018-10-02,2018-11-02,1,2018-10-19,0.0
468,572,5,2018-10-05,2018-11-02,2018-12-02,1,2018-11-18,0.0
468,572,6,2018-11-04,2018-12-02,2019-01-02,1,2018-12-19,0.0
468,572,7,2018-12-05,2019-01-02,2019-02-02,1,2019-01-19,0.0
468,572,8,2018-12-27,2019-02-02,2019-03-02,1,2019-02-16,0.0
468,572,9,2019-02-05,2019-03-02,2019-04-02,1,2019-03-19,0.0
468,572,10,2019-03-05,2019-04-02,2019-05-02,1,2019-04-18,0.0
469,573,0,2018-06-02,2018-06-02,2018-12-02,6,2018-11-18,1.0
470,574,0,2018-06-02,2018-06-02,2018-12-02,6,2018-11-18,1.0
471,575,0,2018-06-02,2018-06-02,2018-07-02,1,2018-06-18,1.0
472,576,0,2018-06-03,2018-06-03,2018-09-03,3,2018-08-20,1.0
328,577,0,2018-06-02,2018-06-02,2018-09-02,3,2018-08-19,1.0
473,578,0,2018-06-02,2018-06-02,2018-12-02,6,2018-11-18,0.0
473,578,1,2018-12-05,2018-12-05,2019-01-05,1,2018-12-22,0.0
473,578,2,2019-01-27,2019-01-27,2019-02-27,1,2019-02-13,0.0
474,579,0,2018-06-02,2018-06-02,2018-07-02,1,2018-06-18,1.0
475,580,0,2018-06-02,2018-06-02,2018-12-02,6,2018-11-18,0.0
475,580,1,2018-12-03,2018-12-03,2019-03-03,3,2019-02-17,0.0
475,580,2,2019-02-25,2019-03-03,2019-04-03,1,2019-03-20,0.0
476,581,0,2018-06-02,2018-06-02,2018-12-02,6,2018-11-18,0.0
476,581,1,2018-11-06,2018-12-02,2019-01-02,1,2018-12-19,0.0
476,581,2,2018-12-13,2019-01-02,2019-02-02,1,2019-01-19,0.0
476,581,3,2019-01-26,2019-02-02,2019-03-02,1,2019-02-16,1.0
477,582,0,2018-06-02,2018-06-02,2018-07-02,1,2018-06-18,1.0
478,583,0,2018-06-02,2018-06-02,2018-07-02,1,2018-06-18,1.0
480,585,0,2018-06-02,2018-06-02,2018-07-02,1,2018-06-18,0.0
480,585,1,2018-06-14,2018-07-02,2019-01-02,6,2018-12-19,1.0
371,586,0,2018-06-02,2018-06-02,2018-07-02,1,2018-06-18,0.0
371,586,1,2018-06-29,2018-07-02,2018-08-02,1,2018-07-19,0.0
371,586,2,2018-07-31,2018-08-02,2018-09-02,1,2018-08-19,0.0
371,586,3,2018-08-28,2018-09-02,2018-10-02,1,2018-09-18,0.0
371,586,4,2018-09-25,2018-10-02,2018-11-02,1,2018-10-19,0.0
371,586,5,2018-10-31,2018-11-02,2018-12-02,1,2018-11-18,0.0
371,586,6,2018-12-01,2018-12-02,2019-01-02,1,2018-12-19,1.0
481,587,0,2018-06-03,2018-06-03,2018-07-03,1,2018-06-19,1.0
483,590,0,2018-06-03,2018-06-03,2018-07-03,1,2018-06-19,1.0
486,593,0,2018-06-03,2018-06-03,2018-07-03,1,2018-06-19,1.0
487,594,0,2018-06-03,2018-06-03,2018-09-03,3,2018-08-20,1.0
488,595,0,2018-06-03,2018-06-03,2018-07-03,1,2018-06-19,0.0
488,595,1,2018-07-04,2018-07-04,2018-08-04,1,2018-07-21,1.0
489,596,0,2018-06-03,2018-06-03,2018-09-03,3,2018-08-20,1.0
490,597,0,2018-06-03,2018-06-03,2018-07-03,1,2018-06-19,1.0
491,598,0,2018-06-03,2018-06-03,2018-09-03,3,2018-08-20,1.0
493,600,0,2018-06-03,2018-06-03,2018-07-03,1,2018-06-19,1.0
494,601,0,2018-06-03,2018-06-03,2018-07-03,1,2018-06-19,0.0
494,601,1,2018-06-14,2018-07-03,2018-08-03,1,2018-07-20,0.0
494,601,2,2018-08-01,2018-08-03,2018-09-03,1,2018-08-20,0.0
494,601,3,2018-09-06,2018-09-06,2018-10-06,1,2018-09-22,0.0
494,601,4,2018-10-07,2018-10-07,2018-11-07,1,2018-10-24,0.0
494,601,5,2018-11-12,2018-11-12,2018-12-12,1,2018-11-28,0.0
494,601,6,2018-12-12,2018-12-12,2019-01-12,1,2018-12-29,0.0
494,601,7,2019-01-13,2019-01-13,2019-02-13,1,2019-01-30,0.0
494,601,8,2019-02-11,2019-02-13,2019-03-13,1,2019-02-27,0.0
494,601,9,2019-03-11,2019-03-13,2019-04-13,1,2019-03-30,0.0
494,601,10,2019-04-03,2019-04-13,2019-05-13,1,2019-04-29,0.0
495,602,0,2018-06-03,2018-06-03,2018-07-03,1,2018-06-19,0.0
495,602,1,2018-07-03,2018-07-03,2018-08-03,1,2018-07-20,0.0
495,602,2,2018-08-03,2018-08-03,2018-09-03,1,2018-08-20,0.0
495,602,3,2018-09-03,2018-09-03,2018-10-03,1,2018-09-19,0.0
495,602,4,2018-10-01,2018-10-03,2018-11-03,1,2018-10-20,0.0
495,602,5,2018-11-01,2018-11-03,2018-12-03,1,2018-11-19,0.0
495,602,6,2018-12-01,2018-12-03,2019-01-03,1,2018-12-20,0.0
495,602,7,2019-01-01,2019-01-03,2019-02-03,1,2019-01-20,0.0
495,602,8,2019-02-01,2019-02-03,2019-03-03,1,2019-02-17,0.0
495,602,9,2019-03-03,2019-03-03,2019-04-03,1,2019-03-20,0.0
496,603,0,2018-06-03,2018-06-03,2018-07-03,1,2018-06-19,0.0
496,603,1,2018-07-01,2018-07-03,2018-08-03,1,2018-07-20,0.0
496,603,2,2018-08-01,2018-08-03,2018-09-03,1,2018-08-20,0.0
496,603,3,2018-09-01,2018-09-03,2018-10-03,1,2018-09-19,0.0
496,603,4,2018-10-01,2018-10-03,2018-11-03,1,2018-10-20,1.0
496,604,0,2018-06-03,2018-06-03,2018-07-03,1,2018-06-19,0.0
496,604,1,2018-07-01,2018-07-03,2018-08-03,1,2018-07-20,0.0
496,604,2,2018-08-01,2018-08-03,2018-09-03,1,2018-08-20,0.0
496,604,3,2018-09-01,2018-09-03,2018-10-03,1,2018-09-19,0.0
496,604,4,2018-10-01,2018-10-03,2018-11-03,1,2018-10-20,0.0
496,604,5,2018-11-01,2018-11-03,2018-12-03,1,2018-11-19,0.0
496,604,6,2018-12-01,2018-12-03,2019-01-03,1,2018-12-20,1.0
497,605,0,2018-06-03,2018-06-03,2018-07-03,1,2018-06-19,0.0
497,605,1,2018-07-04,2018-07-04,2018-08-04,1,2018-07-21,0.0
497,605,2,2018-08-06,2018-08-06,2018-09-06,1,2018-08-23,0.0
497,605,3,2018-09-05,2018-09-06,2018-10-06,1,2018-09-22,0.0
497,605,4,2018-10-04,2018-10-06,2018-11-06,1,2018-10-23,0.0
497,605,5,2018-11-06,2018-11-06,2018-12-06,1,2018-11-22,0.0
497,605,6,2018-12-07,2018-12-07,2019-01-07,1,2018-12-24,0.0
497,605,7,2019-01-11,2019-01-11,2019-02-11,1,2019-01-28,0.0
500,608,0,2018-06-04,2018-06-04,2018-07-04,1,2018-06-20,1.0
501,609,0,2018-06-03,2018-06-03,2018-09-03,3,2018-08-20,1.0
502,610,0,2018-06-03,2018-06-03,2018-07-03,1,2018-06-19,0.0
502,610,1,2018-07-04,2018-07-04,2018-08-04,1,2018-07-21,0.0
502,610,2,2018-08-07,2018-08-07,2018-09-07,1,2018-08-24,0.0
502,610,3,2018-09-10,2018-09-10,2018-10-10,1,2018-09-26,0.0
502,610,4,2018-10-17,2018-10-17,2019-04-17,6,2019-04-03,0.0
503,611,0,2018-06-03,2018-06-03,2018-09-03,3,2018-08-20,0.0
503,611,1,2018-11-01,2018-11-01,2018-12-01,1,2018-11-17,1.0
504,612,0,2018-06-03,2018-06-03,2018-07-03,1,2018-06-19,1.0
505,613,0,2018-06-03,2018-06-03,2018-07-03,1,2018-06-19,0.0
505,613,1,2018-07-05,2018-07-05,2018-08-05,1,2018-07-22,1.0
506,614,0,2018-06-03,2018-06-03,2018-09-03,3,2018-08-20,1.0
486,615,0,2018-06-04,2018-06-04,2018-09-04,3,2018-08-21,0.0
486,615,1,2018-09-12,2018-09-12,2018-10-12,1,2018-09-28,1.0
507,616,0,2018-06-04,2018-06-05,2018-09-05,3,2018-08-22,0.0
507,616,1,2018-09-08,2018-09-08,2018-12-08,3,2018-11-24,0.0
507,616,2,2018-12-26,2018-12-26,2019-01-26,1,2019-01-12,1.0
508,617,0,2018-06-04,2018-06-04,2018-07-04,1,2018-06-20,1.0
510,619,0,2018-06-04,2018-06-04,2018-09-04,3,2018-08-21,0.0
510,619,1,2018-08-28,2018-09-04,2018-10-04,1,2018-09-20,1.0
511,620,0,2018-06-04,2018-06-04,2018-07-04,1,2018-06-20,1.0
512,621,0,2018-06-04,2018-06-04,2018-09-04,3,2018-08-21,0.0
512,621,1,2018-09-05,2018-09-05,2018-10-05,1,2018-09-21,0.0
512,621,2,2018-10-06,2018-10-06,2018-11-06,1,2018-10-23,0.0
512,621,3,2018-11-07,2018-11-07,2019-02-07,3,2019-01-24,0.0
512,621,4,2019-02-19,2019-02-19,2019-03-19,1,2019-03-05,0.0
512,621,5,2019-03-29,2019-03-29,2019-04-29,1,2019-04-15,1.0
239,622,0,2018-06-04,2018-06-04,2018-07-04,1,2018-06-20,0.0
239,622,1,2018-07-05,2018-07-05,2018-08-05,1,2018-07-22,0.0
239,622,2,2018-08-06,2018-08-06,2018-09-06,1,2018-08-23,0.0
239,622,3,2018-09-07,2018-09-07,2018-10-07,1,2018-09-23,1.0
513,623,0,2018-06-04,2018-06-04,2018-09-04,3,2018-08-21,0.0
513,623,1,2018-09-03,2018-09-04,2018-10-04,1,2018-09-20,0.0
513,623,2,2018-10-05,2018-10-05,2018-11-05,1,2018-10-22,0.0
513,623,3,2018-11-06,2018-11-06,2018-12-06,1,2018-11-22,0.0
513,623,4,2018-12-07,2018-12-07,2019-01-07,1,2018-12-24,0.0
513,623,5,2019-01-21,2019-01-21,2019-02-21,1,2019-02-07,1.0
514,624,0,2018-06-04,2018-06-04,2018-07-04,1,2018-06-20,0.0
514,624,1,2018-07-01,2018-07-04,2018-08-04,1,2018-07-21,0.0
514,624,2,2018-08-02,2018-08-04,2018-09-04,1,2018-08-21,0.0
514,624,3,2018-09-01,2018-09-04,2018-10-04,1,2018-09-20,0.0
514,624,4,2018-10-04,2018-10-04,2018-11-04,1,2018-10-21,1.0
515,625,0,2018-06-04,2018-06-04,2018-07-04,1,2018-06-20,1.0
516,626,0,2018-06-04,2018-06-04,2018-09-04,3,2018-08-21,0.0
516,626,1,2018-08-30,2018-09-04,2018-12-04,3,2018-11-20,0.0
516,626,2,2019-01-11,2019-01-11,2019-04-11,3,2019-03-28,1.0
517,627,0,2018-06-04,2018-06-04,2018-07-04,1,2018-06-20,1.0
518,628,0,2018-06-04,2018-06-04,2018-12-04,6,2018-11-20,0.0
518,628,1,2018-11-27,2018-12-04,2019-03-04,3,2019-02-18,0.0
518,628,2,2019-02-25,2019-03-04,2019-04-04,1,2019-03-21,0.0
519,629,0,2018-06-04,2018-06-04,2018-09-04,3,2018-08-21,0.0
519,629,1,2018-08-31,2018-09-04,2018-10-04,1,2018-09-20,0.0
519,629,2,2018-10-02,2018-10-04,2018-11-04,1,2018-10-21,0.0
519,629,3,2018-11-05,2018-11-05,2018-12-05,1,2018-11-21,0.0
519,629,4,2018-12-05,2018-12-05,2019-01-05,1,2018-12-22,0.0
519,629,5,2019-01-04,2019-01-05,2019-02-05,1,2019-01-22,0.0
519,629,6,2019-02-05,2019-02-05,2019-03-05,1,2019-02-19,0.0
519,629,7,2019-03-06,2019-03-06,2019-04-06,1,2019-03-23,0.0
519,629,8,2019-04-04,2019-04-05,2019-05-05,1,2019-04-21,0.0
521,631,0,2018-06-04,2018-06-04,2018-07-04,1,2018-06-20,1.0
522,632,0,2018-06-04,2018-06-04,2018-07-04,1,2018-06-20,0.0
522,632,1,2018-07-14,2018-07-14,2018-10-14,3,2018-09-30,0.0
522,632,2,2018-10-18,2018-10-18,2019-01-18,3,2019-01-04,0.0
523,633,0,2018-06-04,2018-06-04,2018-07-04,1,2018-06-20,0.0
523,633,1,2018-07-09,2018-07-09,2018-08-09,1,2018-07-26,0.0
523,633,2,2018-08-09,2018-08-09,2018-09-09,1,2018-08-26,0.0
523,633,3,2018-09-27,2018-09-27,2018-10-27,1,2018-10-13,0.0
523,633,4,2018-10-29,2018-10-29,2018-11-29,1,2018-11-15,1.0
524,634,0,2018-06-04,2018-06-04,2018-07-04,1,2018-06-20,1.0
526,636,0,2018-06-04,2018-06-04,2018-07-04,1,2018-06-20,1.0
527,637,0,2018-06-04,2018-06-04,2018-09-04,3,2018-08-21,0.0
527,637,1,2018-09-03,2018-09-04,2018-10-04,1,2018-09-20,0.0
527,637,2,2018-09-27,2018-10-04,2018-11-04,1,2018-10-21,0.0
527,637,3,2018-10-28,2018-11-04,2018-12-04,1,2018-11-20,0.0
527,637,4,2018-11-27,2018-12-04,2019-01-04,1,2018-12-21,0.0
527,637,5,2018-12-28,2019-01-04,2019-02-04,1,2019-01-21,0.0
527,637,6,2019-01-28,2019-02-04,2019-03-04,1,2019-02-18,0.0
527,637,7,2019-02-25,2019-03-04,2019-04-04,1,2019-03-21,0.0
527,637,8,2019-03-28,2019-04-04,2019-05-04,1,2019-04-20,0.0
528,638,0,2018-06-04,2018-06-04,2018-07-04,1,2018-06-20,1.0
529,639,0,2018-06-04,2018-06-04,2018-07-04,1,2018-06-20,0.0
529,639,1,2018-06-29,2018-07-04,2019-01-04,6,2018-12-21,1.0
530,640,0,2018-06-05,2018-06-05,2018-07-05,1,2018-06-21,0.0
530,640,1,2018-07-15,2018-07-15,2018-08-15,1,2018-08-01,1.0
531,641,0,2018-06-05,2018-06-05,2018-09-05,3,2018-08-22,0.0
531,641,1,2018-09-03,2018-09-05,2018-10-05,1,2018-09-21,0.0
531,641,2,2018-10-03,2018-10-05,2018-11-05,1,2018-10-22,0.0
531,641,3,2018-11-03,2018-11-05,2018-12-05,1,2018-11-21,1.0
531,642,0,2018-06-05,2018-06-05,2018-09-05,3,2018-08-22,0.0
531,642,1,2018-09-03,2018-09-05,2018-10-05,1,2018-09-21,0.0
531,642,2,2018-10-03,2018-10-05,2018-11-05,1,2018-10-22,0.0
531,642,3,2018-11-03,2018-11-05,2018-12-05,1,2018-11-21,1.0
532,643,0,2018-06-05,2018-06-05,2018-07-05,1,2018-06-21,1.0
533,644,0,2018-06-05,2018-06-05,2018-09-05,3,2018-08-22,0.0
535,646,0,2018-06-05,2018-06-05,2018-12-05,6,2018-11-21,1.0
536,647,0,2018-06-05,2018-06-05,2018-09-05,3,2018-08-22,1.0
537,648,0,2018-06-05,2018-06-05,2018-09-05,3,2018-08-22,1.0
540,651,0,2018-06-05,2018-06-05,2018-09-05,3,2018-08-22,0.0
540,651,1,2018-08-27,2018-09-05,2018-10-05,1,2018-09-21,0.0
540,651,2,2018-10-04,2018-10-05,2018-11-05,1,2018-10-22,0.0
540,651,3,2018-11-05,2018-11-05,2018-12-05,1,2018-11-21,0.0
540,651,4,2019-01-16,2019-01-16,2019-02-16,1,2019-02-02,1.0
543,654,0,2018-06-05,2018-06-05,2018-09-05,3,2018-08-22,0.0
543,654,1,2018-09-06,2018-09-06,2018-10-06,1,2018-09-22,0.0
543,654,2,2018-11-20,2018-11-20,2018-12-20,1,2018-12-06,0.0
543,654,3,2018-12-26,2018-12-26,2019-01-26,1,2019-01-12,0.0
543,654,4,2019-01-28,2019-01-28,2019-02-28,1,2019-02-14,0.0
543,654,5,2019-03-03,2019-03-03,2019-04-03,1,2019-03-20,0.0
543,654,6,2019-04-09,2019-04-09,2019-05-09,1,2019-04-25,0.0
545,656,0,2018-06-05,2018-06-05,2018-07-05,1,2018-06-21,0.0
545,656,1,2018-07-03,2018-07-05,2018-08-05,1,2018-07-22,0.0
545,656,2,2018-08-06,2018-08-06,2018-09-06,1,2018-08-23,0.0
546,657,0,2018-06-05,2018-06-05,2018-07-05,1,2018-06-21,0.0
